area_ha,count,defo_m2,farm_id,label,total_m2,defo_pct
1.48,148,0.0,3628,1,14512.954864801151,0.0
7.0,700,0.0,3629,1,68726.27280126838,0.0
0.51,51,0.0,3630,1,5004.043083310593,0.0
7.18,718,0.0,3631,1,70478.88425532308,0.0
1.49,149,0.0,3632,1,14626.544551774565,0.0
1.05,105,0.0,3633,1,10305.432775609634,0.0
0.85,85,0.0,3634,1,8344.000061334345,0.0
0.55,55,0.0,3635,1,5393.870922432692,0.0
1.94,194,0.0,3636,1,19021.243389772902,0.0
1.15,115,0.0,3637,1,11273.49108354157,0.0
3.29,329,0.0,3638,1,32280.51854765648,0.0
0.56,56,0.0,3639,1,5493.678153034286,0.0
1.19,119,0.0,3640,1,11687.426763018448,0.0
0.53,53,0.0,3641,1,5193.67644255395,0.0
0.7,70,0.0,3642,1,6873.415927004347,0.0
0.52,52,0.0,3643,1,5103.228112284344,0.0
0.58,58,0.0,3644,1,5690.644140325807,0.0
1.28,128,0.0,3645,1,12562.136637339876,0.0
0.68,68,0.0,3646,1,6671.7707373525545,0.0
10.73,1073,0.0,3647,1,105319.18501021445,0.0
0.91,91,0.0,3648,1,8930.164062260646,0.0
2.07,207,0.0,3649,1,20309.886508567655,0.0
5.52,552,0.0,3650,1,54163.43057681805,0.0
2.39,239,0.0,3651,1,23479.003116891887,0.0
0.62,62,0.0,3652,1,6079.159217654957,0.0
0.6,60,0.0,3653,1,5884.723712068445,0.0
1.36,136,0.0,3654,1,13347.59139978745,0.0
0.77,77,0.0,3655,1,7558.1381420359885,0.0
5.57,557,0.0,3656,1,54668.20296636839,0.0
1.02,102,0.0,3657,1,10007.923554095098,0.0
1.71,171,0.0,3658,1,16777.808936983005,0.0
1.56,156,0.0,3659,1,15301.149841248769,0.0
1.08,108,0.0,3660,1,10594.715856813911,0.0
2.26,226,0.0,3661,1,22181.359516697285,0.0
3.17,317,0.0,3662,1,31111.382489432537,0.0
0.53,53,0.0,3663,1,5197.12662700578,0.0
12.54,1254,0.0,3664,1,123142.5225916544,0.0
0.6,60,0.0,3665,1,5889.1637998393935,0.0
1.68,168,0.0,3666,1,16492.703247459267,0.0
0.58,58,0.0,3667,1,5686.899107031729,0.0
0.9,90,0.0,3668,1,8825.486118092256,0.0
0.56,56,0.0,3669,1,5499.713588849236,0.0
0.5,50,0.0,3670,1,4908.336161355413,0.0
0.82,82,0.0,3671,1,8044.509191355986,0.0
2.24,224,0.0,3672,1,21980.109477203972,0.0
0.77,77,0.0,3673,1,7550.83578186035,0.0
3.35,335,0.0,3674,1,32880.66454931521,0.0
3.28,328,0.0,3675,1,32188.844282202623,0.0
1.11,111,0.0,3676,1,10892.368163344441,0.0
0.83,83,0.0,3677,1,8149.285347044701,0.0
1.79,179,0.0,3678,1,17573.18801431094,0.0
1.39,139,0.0,3679,1,13630.664326746326,0.0
0.74,74,0.0,3680,1,7266.005282084146,0.0
0.72,72,0.0,3681,1,7051.726323565313,0.0
3.82,382,0.0,3682,1,37493.80385502829,0.0
0.81,81,0.0,3683,1,7952.452535980822,0.0
0.94,94,0.0,3684,1,9225.986192920162,0.0
0.78,78,0.0,3685,1,7646.428444507072,0.0
1.0,100,0.0,3686,1,9808.199405445774,0.0
0.53,53,0.0,3687,1,5204.404431990082,0.0
0.69,69,0.0,3688,1,6773.036668007047,0.0
1.59,159,0.0,3689,1,15610.865101593618,0.0
5.14,514,0.0,3690,1,50448.58244368607,0.0
0.93,93,0.0,3691,1,9134.902013591693,0.0
1.13,113,0.0,3692,1,11087.433720786894,0.0
0.71,71,0.0,3693,1,6964.115192757403,0.0
0.71,71,0.0,3694,1,6958.659177174289,0.0
0.62,62,0.0,3695,1,6084.634151354022,0.0
57.9,5790,0.0,3696,1,568612.966984618,0.0
1.26,126,0.0,3697,1,12344.024773601464,0.0
0.5,50,0.0,3698,1,4908.840629637475,0.0
1.92,192,0.0,3699,1,18834.287034816363,0.0
1.22,122,0.0,3700,1,11980.003883571251,0.0
0.9,90,0.0,3701,1,8830.257129025927,0.0
26.3,2630,0.0,3702,1,258243.52280237558,0.0
1.14,114,0.0,3703,1,11190.733687815944,0.0
0.86,86,0.0,3704,1,8435.756414106781,0.0
0.9,90,0.0,3705,1,8835.205156423535,0.0
0.96,96,0.0,3706,1,9411.772388293695,0.0
4.64,464,0.0,3707,1,45544.358366035034,0.0
2.39,239,0.0,3708,1,23453.091084648586,0.0
1.86,186,0.0,3709,1,18251.718582841466,0.0
0.66,66,0.0,3710,1,6477.256273277134,0.0
2.43,243,0.0,3711,1,23855.290588827695,0.0
13.33,1333,0.0,3712,1,130878.92876245842,0.0
0.6,60,0.0,3713,1,5883.953368781595,0.0
0.67,67,0.0,3714,1,6567.108553927552,0.0
1.93,193,0.0,3715,1,18941.56391413073,0.0
1.01,101,0.0,3716,1,9906.724445537488,0.0
3.16,316,0.0,3717,1,31003.183872806338,0.0
0.6,60,0.0,3718,1,5887.885457087499,0.0
0.94,94,0.0,3719,1,9209.173158114563,0.0
13.15,1315,0.0,3720,1,129112.9218099257,0.0
0.65,65,0.0,3721,1,6378.398317194922,0.0
0.53,53,0.0,3722,1,5201.818503166646,0.0
1.52,152,0.0,3723,1,14915.388213004328,0.0
0.52,52,0.0,3724,1,5102.243921526738,0.0
5.06,506,0.0,3725,1,49686.61504319134,0.0
12.01,1201,0.0,3726,1,117990.89102229686,0.0
0.55,55,0.0,3727,1,5397.111736881034,0.0
0.81,81,0.0,3728,1,7948.576619466143,0.0
0.71,71,0.0,3729,1,6969.390058749331,0.0
2.96,296,0.0,3730,1,29048.55751938168,0.0
0.59,59,0.0,3731,1,5785.768516989317,0.0
0.75,75,0.0,3732,1,7361.2861553416515,0.0
1.57,157,0.0,3733,1,15397.450529210708,0.0
0.52,52,0.0,3734,1,5098.8821632834015,0.0
0.73,73,0.0,3735,1,7158.1238184311815,0.0
1.78,178,0.0,3736,1,17474.64406199736,0.0
0.53,53,0.0,3737,1,5203.772671748143,0.0
1.18,118,0.0,3738,1,11582.721911531333,0.0
1.03,103,0.0,3739,1,10112.606842579553,0.0
0.75,75,0.0,3740,1,7354.597569933129,0.0
0.71,71,0.0,3741,1,6970.399535295075,0.0
11.36,1136,0.0,3742,1,111566.64760592586,0.0
0.74,74,0.0,3743,1,7261.108389192468,0.0
6.12,612,0.0,3744,1,60096.3318626852,0.0
1.12,112,0.0,3745,1,10990.777901234349,0.0
0.83,83,0.0,3746,1,8148.91552252676,0.0
57.81,5781,0.0,3747,1,567706.8168238907,0.0
23.54,2354,0.0,3748,1,231165.02051089448,0.0
0.75,75,0.0,3749,1,7364.207160680431,0.0
1.35,135,0.0,3750,1,13247.050119287826,0.0
0.56,56,0.0,3751,1,5493.521950695561,0.0
0.52,52,0.0,3752,1,5102.391227931603,0.0
3.97,397,0.0,3753,1,38962.35571995157,0.0
0.56,56,0.0,3754,1,5496.76542561849,0.0
1.12,112,0.0,3755,1,10988.604937893735,0.0
1.28,128,0.0,3756,1,12558.379753262396,0.0
1.33,133,0.0,3757,1,13054.677132221294,0.0
1.61,161,0.0,3758,1,15805.26321408141,0.0
2.56,256,0.0,3759,1,25115.601519326618,0.0
0.77,77,0.0,3760,1,7555.422589440442,0.0
2.98,298,0.0,3761,1,29256.739644488185,0.0
2.39,239,0.0,3762,1,23469.088278347856,0.0
0.66,66,0.0,3763,1,6470.269429883771,0.0
1.95,195,0.0,3764,1,19134.27384664498,0.0
7.04,704,0.0,3765,1,69108.91328145938,0.0
3.44,344,0.0,3766,1,33757.33832909079,0.0
0.54,54,0.0,3767,1,5301.245769007065,0.0
1.85,185,0.0,3768,1,18156.2191844267,0.0
0.81,81,0.0,3769,1,7948.583041381837,0.0
1.62,162,0.0,3770,1,15906.471112240059,0.0
0.5,50,0.0,3771,1,4903.649075227625,0.0
1.81,181,0.0,3772,1,17752.521855582443,0.0
2.68,268,0.0,3773,1,26317.160441918444,0.0
0.71,71,0.0,3774,1,6970.724587234796,0.0
1.84,184,0.0,3775,1,18052.847386707977,0.0
1.65,165,0.0,3776,1,16199.190412992584,0.0
0.51,51,0.0,3777,1,5002.047508778292,0.0
0.76,76,0.0,3778,1,7454.778148157461,0.0
1.16,116,0.0,3779,1,11391.172854374909,0.0
9.24,924,0.0,3780,1,90764.27335190127,0.0
1.56,156,0.0,3781,1,15306.70774066401,0.0
0.62,62,0.0,3782,1,6085.319978063244,0.0
1.08,108,0.0,3783,1,10597.272579148239,0.0
3.12,312,0.0,3784,1,30624.8093659345,0.0
3.13,313,0.0,3785,1,30736.10234734029,0.0
0.87,87,0.0,3786,1,8530.018880657122,0.0
15.65,1565,0.0,3787,1,153657.31304970535,0.0
0.52,52,0.0,3788,1,5105.725130597283,0.0
1.0,100,0.0,3789,1,9811.631005470426,0.0
1.35,135,0.0,3790,1,13248.835007132735,0.0
0.96,96,0.0,3791,1,9417.392668630562,0.0
0.58,58,0.0,3792,1,5688.222788163731,0.0
16.59,1659,0.0,3793,1,162895.0250668695,0.0
1.53,153,0.0,3794,1,15015.963967147532,0.0
0.69,69,0.0,3795,1,6769.216566138176,0.0
1.06,106,0.0,3796,1,10401.879569379022,0.0
0.84,84,0.0,3797,1,8233.879443389296,0.0
1.09,109,0.0,3798,1,10693.310725283149,0.0
0.57,57,0.0,3799,1,5595.569233015473,0.0
0.88,88,0.0,3800,1,8638.225741248036,0.0
1.34,134,0.0,3801,1,13144.417454229619,0.0
0.98,98,0.0,3802,1,9619.478773528455,0.0
0.76,76,0.0,3803,1,7448.60541196337,0.0
1.28,128,0.0,3804,1,12568.753223703425,0.0
0.66,66,0.0,3805,1,6473.688080851236,0.0
0.93,93,0.0,3806,1,9129.368779260974,0.0
5.28,528,0.0,3807,1,51839.4809038648,0.0
1.45,145,0.0,3808,1,14227.38135881611,0.0
2.17,217,0.0,3809,1,21300.8948925841,0.0
5.8,580,0.0,3810,1,56912.89407459331,0.0
1.88,188,0.0,3811,1,18451.787411349436,0.0
0.5,50,0.0,3812,1,4906.834207063564,0.0
0.68,68,0.0,3813,1,6677.927005274155,0.0
1.83,183,0.0,3814,1,17959.743710087805,0.0
0.74,74,0.0,3815,1,7253.981930302638,0.0
0.67,67,0.0,3816,1,6574.345885662006,0.0
4.9,490,0.0,3817,1,48097.63235225302,0.0
2.27,227,0.0,3818,1,22290.423498535143,0.0
0.73,73,0.0,3819,1,7165.008278012744,0.0
20.8,2080,0.0,3820,1,204271.01236320956,0.0
1.05,105,0.0,3821,1,10300.575217243275,0.0
2.48,248,0.0,3822,1,24352.84711085302,0.0
0.67,67,0.0,3823,1,6573.042109650256,0.0
1.95,195,0.0,3824,1,19126.270874681653,0.0
1.07,107,0.0,3825,1,10500.948731785193,0.0
4.89,489,0.0,3826,1,48011.874279605676,0.0
2.33,233,0.0,3827,1,22884.80572907691,0.0
0.59,59,0.0,3828,1,5787.501933378331,0.0
5.6,560,0.0,3829,1,54979.74914790133,0.0
1.97,197,0.0,3830,1,19340.672209197415,0.0
0.57,57,0.0,3831,1,5582.706709199793,0.0
1.06,106,0.0,3832,1,10388.898749377682,0.0
0.8,80,0.0,3833,1,7852.740626047173,0.0
0.59,59,0.0,3834,1,5790.364573160805,0.0
2.45,245,0.0,3835,1,24052.29573077034,0.0
0.56,56,0.0,3836,1,5497.658900930366,0.0
1.01,101,0.0,3837,1,9915.312658721323,0.0
3.35,335,0.0,3838,1,32875.528373299414,0.0
1.24,124,0.0,3839,1,12177.397890427534,0.0
1.07,107,0.0,3840,1,10503.726633528171,0.0
0.98,98,0.0,3841,1,9615.668375052652,0.0
0.63,63,0.0,3842,1,6183.528420541801,0.0
0.71,71,0.0,3843,1,6961.807848193599,0.0
0.8,80,0.0,3844,1,7842.655418515675,0.0
0.72,72,0.0,3845,1,7059.106037154853,0.0
0.89,89,0.0,3846,1,8738.716136378867,0.0
0.71,71,0.0,3847,1,6966.874916704959,0.0
0.93,93,0.0,3848,1,9108.876594274183,0.0
0.82,82,0.0,3849,1,8049.950980152801,0.0
4.69,469,0.0,3850,1,46035.66295489144,0.0
0.5,50,0.0,3851,1,4902.590428460813,0.0
0.77,77,0.0,3852,1,7561.63870930391,0.0
0.68,68,0.0,3853,1,6671.3494735717795,0.0
0.64,64,0.0,3854,1,6283.080529396206,0.0
10.05,1005,0.0,3855,1,98685.81717158292,0.0
0.62,62,0.0,3856,1,6084.923828304517,0.0
11.7,1170,0.0,3857,1,114899.2638864854,0.0
2.21,221,0.0,3858,1,21709.456342390473,0.0
2.96,296,0.0,3859,1,29059.70746582632,0.0
0.56,56,0.0,3860,1,5485.207617337097,0.0
1.85,185,0.0,3861,1,18136.818230901983,0.0
0.55,55,0.0,3862,1,5399.701049864527,0.0
0.74,74,0.0,3863,1,7264.981839797078,0.0
0.68,68,0.0,3864,1,6667.525151361206,0.0
1.38,138,0.0,3865,1,13540.132745331406,0.0
1.38,138,0.0,3866,1,13541.94617764343,0.0
0.54,54,0.0,3867,1,5295.711566162109,0.0
10.19,1019,0.0,3868,1,100023.2225253535,0.0
3.33,333,0.0,3869,1,32679.94371233175,0.0
0.64,64,0.0,3870,1,6283.537636970071,0.0
1.0,100,0.0,3871,1,9807.55278505811,0.0
0.85,85,0.0,3872,1,8337.371050187652,0.0
0.75,75,0.0,3873,1,7364.335527277927,0.0
1.0,100,0.0,3874,1,9807.590589665431,0.0
3.71,371,0.0,3875,1,36417.93875032315,0.0
0.57,57,0.0,3876,1,5595.099506991516,0.0
0.53,53,0.0,3877,1,5198.132748024136,0.0
1.02,102,0.0,3878,1,9998.071571140666,0.0
0.91,91,0.0,3879,1,8920.615214837768,0.0
0.92,92,0.0,3880,1,9030.241445863008,0.0
2.35,235,0.0,3881,1,23059.548745368495,0.0
6.01,601,0.0,3882,1,58992.13144315834,0.0
0.69,69,0.0,3883,1,6770.236983175838,0.0
4.02,402,0.0,3884,1,39465.050526996674,0.0
1.15,115,0.0,3885,1,11278.040416523056,0.0
4.74,474,0.0,3886,1,46534.23572133381,0.0
34.21,3421,0.0,3887,1,335976.11186960223,0.0
1.23,123,0.0,3888,1,12069.510126181216,0.0
0.66,66,0.0,3889,1,6482.2514885995915,0.0
0.68,68,0.0,3890,1,6672.422537680234,0.0
0.58,58,0.0,3891,1,5692.299712117512,0.0
8.37,837,0.0,3892,1,82167.24375433836,0.0
0.88,88,0.0,3893,1,8637.114927912691,0.0
0.96,96,0.0,3894,1,9419.113902222882,0.0
0.58,58,0.0,3895,1,5692.75695854636,0.0
0.52,52,0.0,3896,1,5101.079328320076,0.0
0.53,53,0.0,3897,1,5197.393420559751,0.0
0.59,59,0.0,3898,1,5787.127884389841,0.0
0.58,58,0.0,3899,1,5693.903868103027,0.0
0.66,66,0.0,3900,1,6479.934610134946,0.0
0.71,71,0.0,3901,1,6954.798054265041,0.0
2.01,201,0.0,3902,1,19737.087222080598,0.0
3.01,301,0.0,3903,1,29550.103187650813,0.0
0.86,86,0.0,3904,1,8431.274885648843,0.0
1.62,162,0.0,3905,1,15895.173625332698,0.0
0.8,80,0.0,3906,1,7857.093914196538,0.0
0.81,81,0.0,3907,1,7946.733585821414,0.0
3.32,332,0.0,3908,1,32585.464899369792,0.0
1.8,180,0.0,3909,1,17673.84551998962,0.0
9.08,908,0.0,3910,1,89169.63977625198,0.0
0.75,75,0.0,3911,1,7350.445294368966,0.0
0.84,84,0.0,3912,1,8247.973008099725,0.0
0.64,64,0.0,3913,1,6286.628189116831,0.0
1.24,124,0.0,3914,1,12169.655721447512,0.0
31.01,3101,0.0,3915,1,304508.219095925,0.0
3.85,385,0.0,3916,1,37792.618270096114,0.0
1.82,182,0.0,3917,1,17867.522228884245,0.0
16.51,1651,0.0,3918,1,162131.54457065335,0.0
0.5,50,0.0,3919,1,4906.119865357643,0.0
1.04,104,0.0,3920,1,10201.196424267331,0.0
0.55,55,0.0,3921,1,5388.705317777746,0.0
0.51,51,0.0,3922,1,5003.489838514144,0.0
0.66,66,0.0,3923,1,6478.127036629473,0.0
0.68,68,0.0,3924,1,6677.237298703661,0.0
28.21,2821,0.0,3925,1,277066.91540865466,0.0
1.08,108,0.0,3926,1,10597.439437806379,0.0
0.79,79,0.0,3927,1,7756.303157282811,0.0
0.87,87,0.0,3928,1,8539.98976473341,0.0
2.37,237,0.0,3929,1,23268.018575810438,0.0
1.68,168,0.0,3930,1,16482.37796206007,0.0
0.55,55,0.0,3931,1,5393.109973024855,0.0
0.77,77,0.0,3932,1,7560.100452138865,0.0
0.81,81,0.0,3933,1,7953.527373908549,0.0
0.58,58,0.0,3934,1,5688.429990042895,0.0
0.91,91,0.0,3935,1,8934.743712331734,0.0
6.29,629,0.0,3936,1,61729.34799439667,0.0
0.76,76,0.0,3937,1,7461.949716216443,0.0
0.78,78,0.0,3938,1,7652.489987152699,0.0
0.55,55,0.0,3939,1,5391.4703162399,0.0
1.65,165,0.0,3940,1,16197.54117691937,0.0
13.39,1339,0.0,3941,1,131439.54628870342,0.0
8.44,844,0.0,3942,1,82866.44797076054,0.0
1.65,165,0.0,3943,1,16200.33256393133,0.0
5.15,515,3.853816163306143,3944,1,50564.520637362635,0.008
1.14,114,0.0,3945,1,11181.134072786213,0.0
2.48,248,0.0,3946,1,24341.542485225917,0.0
1.2,120,0.0,3947,1,11777.05497780594,0.0
2.24,224,0.0,3948,1,21992.63227365532,0.0
31.43,3143,0.0,3949,1,308583.61200139683,0.0
0.93,93,0.0,3950,1,9128.343090790386,0.0
2.45,245,0.0,3951,1,24050.03365011776,0.0
1.81,181,0.0,3952,1,17763.756685025077,0.0
0.64,64,0.0,3953,1,6283.575222359453,0.0
0.79,79,0.0,3954,1,7752.2339551140285,0.0
0.53,53,0.0,3955,1,5198.823942924951,0.0
2.76,276,0.0,3956,1,27082.873734178764,0.0
0.81,81,0.0,3957,1,7951.937811428892,0.0
0.79,79,0.0,3958,1,7738.425085299624,0.0
1.74,174,0.0,3959,1,17070.099912845377,0.0
0.9,90,0.0,3960,1,8835.335941299736,0.0
0.88,88,0.0,3961,1,8636.22108785592,0.0
0.54,54,0.0,3962,1,5298.264289885878,0.0
2.92,292,0.0,3963,1,28647.889070189234,0.0
2.28,228,0.0,3964,1,22368.52476040709,0.0
11.92,1192,0.0,3965,1,117013.02927545291,0.0
0.7,70,0.0,3966,1,6872.013318738747,0.0
0.54,54,0.0,3967,1,5296.635217973299,0.0
0.57,57,0.0,3968,1,5590.265626107011,0.0
0.67,67,0.0,3969,1,6570.929901123048,0.0
1.0,100,0.0,3970,1,9819.08899060418,0.0
1.55,155,0.0,3971,1,15216.919381145399,0.0
1.04,104,0.0,3972,1,10197.491467943379,0.0
1.65,165,0.0,3973,1,16194.905424708935,0.0
0.64,64,0.0,3974,1,6280.33158721924,0.0
1.75,175,0.0,3975,1,17161.7078718896,0.0
0.6,60,0.0,3976,1,5886.020001908843,0.0
0.53,53,0.0,3977,1,5199.269714834176,0.0
1.46,146,0.0,3978,1,14327.976107010183,0.0
0.59,59,0.0,3979,1,5787.932556331859,0.0
0.96,96,0.0,3980,1,9417.131681584378,0.0
0.76,76,0.0,3981,1,7454.757499186195,0.0
2.32,232,0.0,3982,1,22781.310059581097,0.0
0.89,89,0.0,3983,1,8723.474366520903,0.0
1.39,139,0.0,3984,1,13629.770554486442,0.0
1.61,161,0.0,3985,1,15805.683260809197,0.0
0.82,82,0.0,3986,1,8042.6654548794595,0.0
1.28,128,0.0,3987,1,12558.77594430961,0.0
0.87,87,0.0,3988,1,8533.718424628763,0.0
0.52,52,0.0,3989,1,5097.00315509871,0.0
1.42,142,0.0,3990,1,13937.944241662122,0.0
0.67,67,5242.389044099693,3991,1,6561.466357780903,79.897
0.88,88,0.0,3992,1,8635.754207087499,0.0
1.68,168,0.0,3993,1,16498.991084917852,0.0
1.33,133,0.0,3994,1,13063.418561359482,0.0
0.67,67,0.0,3995,1,6562.984749618229,0.0
0.83,83,0.0,3996,1,8144.055277297076,0.0
14.2,1420,0.0,3997,1,139384.58232194494,0.0
0.59,59,0.0,3998,1,5788.457451315488,0.0
0.56,56,0.0,3999,1,5499.55181621477,0.0
8.87,887,0.0,4000,1,87113.84516634482,0.0
0.77,77,0.0,4001,1,7557.239140409581,0.0
10.08,1008,0.0,4002,1,98987.4585551543,0.0
1.65,165,0.0,4003,1,16170.663921819943,0.0
23.7,2370,0.0,4004,1,232790.0382275152,0.0
69.5,6950,0.0,4005,1,682303.5131806909,0.0
0.75,75,0.0,4006,1,7364.9121981751705,0.0
12.62,1262,0.0,4007,1,123963.25329912965,0.0
0.55,55,0.0,4008,1,5398.360869613348,0.0
0.52,52,0.0,4009,1,5104.592471642588,0.0
0.57,57,0.0,4010,1,5586.886906941732,0.0
0.83,83,0.0,4011,1,8135.584232674391,0.0
3.58,358,0.0,4012,1,35143.39401762719,0.0
2.2,220,0.0,4013,1,21610.364968872072,0.0
1.4,140,0.0,4014,1,13742.610955660955,0.0
0.76,76,0.0,4015,1,7451.392496984145,0.0
1.48,148,5487.925884710574,4016,1,14531.423531386437,37.766
1.7,170,0.0,4017,1,16691.042500394942,0.0
2.35,235,0.0,4018,1,23057.57297040154,0.0
1.9,190,0.0,4019,1,18657.37636311849,0.0
1.73,173,0.0,4020,1,16982.25059667848,0.0
1.38,138,0.0,4021,1,13549.879105781103,0.0
0.7,70,0.0,4022,1,6868.050993287326,0.0
0.57,57,0.0,4023,1,5587.007261328605,0.0
0.86,86,0.0,4024,1,8438.845680895038,0.0
0.87,87,0.0,4025,1,8527.371365984753,0.0
0.58,58,0.0,4026,1,5682.092043259563,0.0
0.61,61,0.0,4027,1,5982.142597004012,0.0
0.83,83,0.0,4028,1,8145.8280776079955,0.0
3.19,319,0.0,4029,1,31325.93478339697,0.0
0.65,65,0.0,4030,1,6376.928861849914,0.0
4.35,435,0.0,4031,1,42691.68161950206,0.0
0.55,55,0.0,4032,1,5398.05547548182,0.0
2.32,232,0.0,4033,1,22757.693271921198,0.0
1.73,173,0.0,4034,1,16983.02250779096,0.0
1.48,148,0.0,4035,1,14530.608534330484,0.0
0.7,70,0.0,4036,1,6869.4577733058595,0.0
1.02,102,0.0,4037,1,10011.064020523374,0.0
0.5,50,0.0,4038,1,4903.816405023312,0.0
0.57,57,0.0,4039,1,5593.812039723114,0.0
0.68,68,0.0,4040,1,6665.469986560299,0.0
2.69,269,0.0,4041,1,26404.319508720866,0.0
11.76,1176,0.0,4042,1,115489.88258813592,0.0
0.66,66,0.0,4043,1,6475.000204078821,0.0
0.89,89,0.0,4044,1,8737.532430671243,0.0
1.24,124,0.0,4045,1,12171.177139491658,0.0
0.79,79,0.0,4046,1,7741.549668615003,0.0
0.55,55,0.0,4047,1,5391.9572762882,0.0
1.08,108,0.0,4048,1,10594.363464235785,0.0
2.09,209,0.0,4049,1,20521.165831322778,0.0
1.03,103,0.0,4050,1,10101.283440264535,0.0
1.24,124,0.0,4051,1,12175.727880590111,0.0
1.25,125,0.0,4052,1,12270.731906127932,0.0
7.75,775,0.0,4053,1,76096.67585778328,0.0
0.54,54,0.0,4054,1,5294.910472047094,0.0
1.88,188,0.0,4055,1,18439.200680182956,0.0
3.15,315,0.0,4056,1,30916.286416177165,0.0
0.53,53,0.0,4057,1,5198.803331801472,0.0
1.63,163,0.0,4058,1,15994.40493047378,0.0
1.35,135,0.0,4059,1,13242.700328662346,0.0
0.97,97,0.0,4060,1,9520.143154159252,0.0
0.52,52,0.0,4061,1,5097.105898958094,0.0
2.01,201,0.0,4062,1,19745.70626783184,0.0
1.21,121,0.0,4063,1,11868.847056938617,0.0
4.27,427,0.0,4064,1,41930.753631142965,0.0
0.79,79,0.0,4065,1,7752.772906703575,0.0
5.53,553,0.0,4066,1,54287.61547313012,0.0
3.6,360,0.0,4067,1,35331.42569236005,0.0
0.62,62,0.0,4068,1,6089.391501871746,0.0
1.07,107,0.0,4069,1,10502.916637854485,0.0
0.77,77,0.0,4070,1,7557.346376755657,0.0
12.4,1240,0.0,4071,1,121747.51149660004,0.0
0.94,94,0.0,4072,1,9212.413133957802,0.0
15.84,1584,0.0,4073,1,155516.99950265305,0.0
10.89,1089,0.0,4074,1,106864.33755771407,0.0
1.88,188,0.0,4075,1,18455.145808410645,0.0
0.68,68,0.0,4076,1,6676.652539002662,0.0
1.5,150,0.0,4077,1,14732.075871516203,0.0
0.58,58,0.0,4078,1,5690.045284346038,0.0
1.86,186,0.0,4079,1,18263.50247458664,0.0
0.78,78,0.0,4080,1,7652.52376616235,0.0
0.86,86,0.0,4081,1,8434.42227376302,0.0
1.54,154,0.0,4082,1,15110.007238171149,0.0
0.89,89,0.0,4083,1,8718.427466837562,0.0
0.69,69,0.0,4084,1,6771.121888433717,0.0
0.81,81,0.0,4085,1,7952.984790876805,0.0
1.08,108,0.0,4086,1,10604.092148066498,0.0
0.67,67,0.0,4087,1,6572.2415250292015,0.0
1.12,112,0.0,4088,1,10998.572903442384,0.0
5.13,513,0.0,4089,1,50390.450105046264,0.0
0.63,63,0.0,4090,1,6167.658641949818,0.0
1.69,169,0.0,4091,1,16588.400610321638,0.0
0.91,91,0.0,4092,1,8927.089383203844,0.0
1.52,152,0.0,4093,1,14916.337965632421,0.0
0.69,69,0.0,4094,1,6773.75560506185,0.0
0.64,64,0.0,4095,1,6276.57112426758,0.0
0.59,59,0.0,4096,1,5792.8943029366255,0.0
0.84,84,0.0,4097,1,8238.289853324144,0.0
1.6,160,0.0,4098,1,15702.59017055737,0.0
0.9,90,0.0,4099,1,8835.547652031393,0.0
0.93,93,0.0,4100,1,9123.808959153117,0.0
0.97,97,0.0,4101,1,9522.51262338676,0.0
1.56,156,0.0,4102,1,15316.225487533266,0.0
0.99,99,0.0,4103,1,9721.160358533674,0.0
1.71,171,0.0,4104,1,16767.288286066992,0.0
0.89,89,0.0,4105,1,8724.171494547523,0.0
2.47,247,0.0,4106,1,24257.549270570024,0.0
2.86,286,0.0,4107,1,28077.114278486653,0.0
0.77,77,0.0,4108,1,7548.598303611606,0.0
19.87,1987,0.0,4109,1,195124.12701745078,0.0
2.71,271,0.0,4110,1,26608.019237862383,0.0
3.05,305,0.0,4111,1,29947.928299638337,0.0
0.81,81,0.0,4112,1,7953.183680066877,0.0
0.88,88,0.0,4113,1,8629.081560291963,0.0
0.67,67,0.0,4114,1,6580.731441213569,0.0
1.34,134,0.0,4115,1,13142.947658643541,0.0
0.69,69,0.0,4116,1,6773.980409898944,0.0
4.15,415,0.0,4117,1,40758.71332783419,0.0
0.93,93,0.0,4118,1,9129.928690263341,0.0
1.42,142,0.0,4119,1,13935.336062083526,0.0
3.11,311,0.0,4120,1,30525.10454813639,0.0
0.59,59,2437.1426151051237,4121,1,5787.203506828755,42.113
0.89,89,0.0,4122,1,8736.435285710351,0.0
0.74,74,0.0,4123,1,7259.69432839786,0.0
10.58,1058,0.0,4124,1,103895.97696030584,0.0
1.15,115,0.0,4125,1,11293.596607851514,0.0
1.0,100,0.0,4126,1,9815.093277845197,0.0
4.9,490,0.0,4127,1,48099.698974310195,0.0
6.52,652,0.0,4128,1,63986.16915363991,0.0
0.61,61,0.0,4129,1,5977.112886496152,0.0
13.13,1313,0.0,4130,1,128929.1507754157,0.0
1.26,126,0.0,4131,1,12363.148662971053,0.0
0.84,84,0.0,4132,1,8247.938655688715,0.0
9.86,986,0.0,4133,1,96843.14525604264,0.0
2.75,275,0.0,4134,1,26989.12328203988,0.0
1.35,135,0.0,4135,1,13245.946000461949,0.0
0.7,70,0.0,4136,1,6869.026339542165,0.0
0.57,57,0.0,4137,1,5596.017967762668,0.0
1.19,119,0.0,4138,1,11677.292038292977,0.0
20.97,2097,0.0,4139,1,205837.26708652228,0.0
1.24,124,0.0,4140,1,12160.38497799143,0.0
2.0,200,0.0,4141,1,19638.438415527366,0.0
